AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time
-4.68,-6.73,22.37,-0.47,0.22,-0.5,1721396337896
-4.36,-9.47,18.48,-0.34,-0.04,-0.38,1721396337906
-6.79,-0.88,13.49,-0.03,-0.04,0.13,1721396337916
0.05,-2.24,9.68,-0.01,0.19,0.27,1721396337926
3.04,10.46,6.8,0.31,-0.02,0.22,1721396337936
5.96,-3.75,5.32,-0.04,0.2,-0.18,1721396337946
1.63,4.7,10.38,0.2,0.02,-0.48,1721396337956
-1.41,-0.17,-6.65,0.35,-0.13,-0.23,1721396337966
-2.01,1.65,9.35,-0.1,0.47,-0.16,1721396337976
-1.78,5.56,6.43,-0.0,-0.16,0.05,1721396337986
0.99,-8.69,20.01,-0.91,0.6,-0.15,1721396337996
-1.7,-0.62,30.88,-0.62,-0.1,-0.3,1721396338006
-1.51,-0.06,10.25,-0.46,-0.01,-0.13,1721396338016
-2.82,-7.45,11.11,-0.24,0.17,0.18,1721396338026
0.1,2.17,7.11,0.22,0.2,0.19,1721396338036
2.16,4.15,9.44,0.14,0.27,-0.19,1721396338046
0.65,11.59,9.52,0.28,-0.04,-0.35,1721396338056
-1.28,-5.27,-1.02,0.01,0.04,-0.26,1721396338066
-1.67,-2.87,16.21,-0.21,0.41,-0.19,1721396338076
-0.42,2.53,4.45,0.17,-0.17,0.06,1721396338086
1.23,-7.38,16.59,-0.43,0.6,0.02,1721396338096
-2.63,10.16,18.02,0.03,-0.23,-0.26,1721396338106
-3.07,1.06,8.63,-0.08,0.25,-0.14,1721396338116
-1.33,-0.2,14.32,0.05,0.18,0.03,1721396338126
1.38,15.93,6.96,0.27,0.04,0.14,1721396338136
2.45,-0.02,4.17,0.18,0.13,-0.08,1721396338146
-0.66,-12.71,7.71,0.06,0.1,-0.39,1721396338156
-3.64,1.17,5.94,0.48,-0.05,-0.14,1721396338166
-1.2,3.71,8.4,0.2,0.35,0.03,1721396338176
-0.32,14.59,9.64,0.36,-0.05,-0.03,1721396338186
