AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time,Label
-0.24,-2.48,8.45,-0.11,-0.09,-0.02,1722170211421,paving_stone
-1.65,-1.37,10.92,-0.19,-0.14,0.02,1722170211430,paving_stone
-0.26,2.3,17.31,-0.02,-0.08,0.08,1722170211439,paving_stone
0.77,6.94,11.7,0.04,-0.07,-0.01,1722170211448,paving_stone
0.26,4.87,18.58,-0.2,0.01,-0.05,1722170211458,paving_stone
0.25,-1.32,12.42,-0.05,-0.1,-0.09,1722170211467,paving_stone
-1.96,-2.56,16.24,-0.02,-0.09,-0.06,1722170211476,paving_stone
-0.46,1.88,9.3,0.27,-0.03,0.12,1722170211485,paving_stone
0.19,1.57,1.67,0.1,0.08,0.06,1722170211494,paving_stone
2.2,8.13,17.31,0.13,0.15,-0.12,1722170211503,paving_stone
3.1,7.55,8.43,0.3,-0.07,-0.12,1722170211512,paving_stone
0.17,6.44,13.12,0.16,-0.14,-0.11,1722170211521,paving_stone
-0.29,4.18,5.9,0.27,-0.19,-0.19,1722170211530,paving_stone
-2.25,-5.12,6.97,-0.05,-0.04,-0.2,1722170211539,paving_stone
-4.05,-6.69,15.12,-0.07,-0.04,-0.09,1722170211548,paving_stone
-1.45,-1.12,13.37,0.11,0.06,0.16,1722170211557,paving_stone
2.37,1.19,10.44,0.15,0.09,0.12,1722170211566,paving_stone
3.02,4.9,8.74,0.35,-0.04,-0.09,1722170211575,paving_stone
1.2,5.12,3.77,0.03,0.11,-0.29,1722170211584,paving_stone
-1.4,5.21,8.09,0.1,-0.03,-0.31,1722170211593,paving_stone
-2.37,-1.21,3.31,-0.01,-0.06,-0.08,1722170211602,paving_stone
-4.0,-6.03,8.58,-0.18,-0.09,0.19,1722170211611,paving_stone
-1.93,-2.74,15.24,0.02,-0.11,0.24,1722170211620,paving_stone
0.57,-3.24,13.48,-0.1,0.01,0.08,1722170211629,paving_stone
-0.05,1.98,14.53,0.24,-0.22,-0.13,1722170211638,paving_stone
-0.32,5.0,8.73,-0.08,0.04,-0.24,1722170211647,paving_stone
-2.35,1.9,8.01,0.16,-0.18,-0.05,1722170211656,paving_stone
-4.02,-4.14,4.24,-0.19,-0.12,0.03,1722170211665,paving_stone
-2.63,-2.85,13.33,-0.1,-0.06,0.19,1722170211674,paving_stone
0.68,-5.68,9.19,-0.14,0.03,0.11,1722170211683,paving_stone
1.19,-5.02,17.06,-0.12,-0.12,-0.05,1722170211692,paving_stone
0.36,1.1,12.21,0.18,-0.35,-0.06,1722170211701,paving_stone
-0.77,5.67,14.75,-0.02,-0.03,-0.12,1722170211710,paving_stone
-0.08,7.29,8.95,0.12,-0.05,-0.13,1722170211719,paving_stone
-1.56,0.93,8.03,0.09,-0.09,-0.08,1722170211728,paving_stone
-2.56,-4.17,6.54,0.15,-0.09,0.06,1722170211737,paving_stone
-3.89,-8.04,5.76,0.14,-0.19,0.13,1722170211746,paving_stone
-1.86,1.95,9.03,0.06,0.03,0.09,1722170211755,paving_stone
0.22,1.1,7.12,0.08,0.02,0.11,1722170211764,paving_stone
0.13,3.32,14.24,0.07,0.01,0.22,1722170211773,paving_stone
3.72,0.95,6.94,0.07,0.06,0.09,1722170211782,paving_stone
3.44,-2.77,9.31,0.22,-0.06,0.1,1722170211791,paving_stone
2.2,4.56,2.15,0.18,-0.07,-0.22,1722170211800,paving_stone
-0.59,-0.13,11.26,-0.02,0.02,-0.12,1722170211809,paving_stone
-1.79,-0.95,13.44,-0.01,0.04,-0.08,1722170211818,paving_stone
-2.1,0.24,16.77,0.13,-0.0,0.04,1722170211827,paving_stone
1.21,-1.99,4.7,-0.03,0.14,0.04,1722170211836,paving_stone
0.21,-2.96,6.61,0.03,0.02,-0.04,1722170211845,paving_stone
0.77,-1.88,11.56,-0.22,0.09,-0.13,1722170211855,paving_stone
-0.11,0.3,9.98,0.05,-0.05,-0.15,1722170211864,paving_stone
-0.74,-4.19,6.15,-0.11,-0.04,-0.07,1722170211873,paving_stone
-2.04,-2.46,9.97,-0.09,-0.03,-0.04,1722170211882,paving_stone
