AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time,Label
1.29,6.45,10.58,-0.28,0.45,0.16,1721743751128,paving_stone
1.3,-7.0,11.7,-0.2,-0.28,0.17,1721743751137,paving_stone
2.6,-2.17,12.21,-0.09,0.34,-0.12,1721743751146,paving_stone
1.24,5.81,16.78,0.04,-0.11,-0.23,1721743751155,paving_stone
-3.14,5.24,1.11,0.09,-0.22,-0.09,1721743751164,paving_stone
2.81,-6.32,7.82,-0.33,0.3,-0.11,1721743751173,paving_stone
-5.32,-6.32,20.94,0.02,-0.14,-0.08,1721743751182,paving_stone
-1.05,1.9,17.93,0.27,0.14,0.04,1721743751191,paving_stone
1.15,0.28,10.21,0.05,-0.14,0.3,1721743751200,paving_stone
1.21,2.29,11.56,0.17,0.15,0.08,1721743751209,paving_stone
3.76,0.76,6.36,0.18,-0.11,-0.22,1721743751218,paving_stone
-1.85,2.06,1.74,0.03,0.01,-0.36,1721743751227,paving_stone
-2.93,2.43,9.76,0.03,0.15,-0.21,1721743751237,paving_stone
-4.67,-1.04,7.8,0.04,-0.19,0.16,1721743751246,paving_stone
-0.99,0.99,10.66,0.16,0.25,0.35,1721743751255,paving_stone
2.3,1.17,8.33,0.23,-0.12,0.21,1721743751264,paving_stone
1.82,2.66,8.3,0.12,0.09,-0.11,1721743751273,paving_stone
1.1,5.12,16.27,0.13,0.01,-0.07,1721743751282,paving_stone
-0.11,1.08,11.2,0.11,-0.15,0.07,1721743751291,paving_stone
2.73,-4.29,12.46,0.02,0.2,-0.03,1721743751300,paving_stone
0.42,-2.36,14.45,0.17,-0.15,-0.17,1721743751309,paving_stone
-2.03,9.73,8.98,0.47,0.02,-0.14,1721743751318,paving_stone
0.79,3.69,3.69,0.12,0.04,-0.12,1721743751327,paving_stone
-3.84,-4.48,9.99,-0.04,-0.04,-0.04,1721743751336,paving_stone
-1.42,4.32,11.35,0.32,0.08,0.16,1721743751350,paving_stone
-0.12,6.75,10.5,0.29,-0.11,0.22,1721743751354,paving_stone
2.84,-3.51,7.75,0.05,0.13,0.0,1721743751363,paving_stone
1.69,2.51,15.42,0.28,0.06,-0.25,1721743751372,paving_stone
-1.25,5.95,5.91,0.44,-0.19,-0.16,1721743751381,paving_stone
0.0,6.93,-0.4,0.02,0.17,0.03,1721743751390,paving_stone
1.91,0.1,6.59,-0.2,0.22,0.0,1721743751399,paving_stone
0.75,-6.53,7.41,-0.2,0.0,-0.19,1721743751408,paving_stone
-0.56,-1.11,16.15,-0.03,0.28,-0.31,1721743751417,paving_stone
-3.53,11.72,10.51,0.33,-0.25,-0.03,1721743751426,paving_stone
0.58,-0.91,-8.1,-0.41,0.05,0.12,1721743751435,paving_stone
