AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time
1.66,3.81,16.14,0.09,-0.05,-0.08,1721743889186
2.15,0.47,11.35,0.09,-0.07,-0.11,1721743889195
1.83,-1.5,14.45,-0.01,0.12,-0.18,1721743889204
0.62,5.88,14.64,0.24,-0.12,-0.16,1721743889213
1.36,5.7,11.86,0.32,0.11,-0.18,1721743889222
0.5,8.06,10.13,0.44,0.03,-0.13,1721743889231
1.15,3.9,7.92,0.39,0.15,-0.27,1721743889240
-1.2,1.18,5.71,0.31,-0.02,-0.21,1721743889249
1.5,-0.39,11.36,0.1,0.28,-0.11,1721743889258
0.54,2.57,12.0,0.27,-0.04,-0.19,1721743889267
0.93,1.12,6.11,0.26,0.0,-0.38,1721743889276
-1.58,1.36,5.1,0.18,-0.07,-0.29,1721743889285
0.89,2.21,5.43,0.18,0.08,-0.23,1721743889294
-0.11,-4.77,5.61,-0.02,-0.07,-0.17,1721743889303
1.23,-3.07,10.69,-0.05,0.29,-0.39,1721743889312
1.2,-6.57,10.85,-0.05,-0.02,-0.61,1721743889321
-4.78,-5.1,13.0,-0.01,0.13,-0.7,1721743889330
-4.69,-3.42,15.16,0.13,0.04,-0.54,1721743889339
-5.09,-0.19,8.28,0.1,-0.06,-0.12,1721743889348
-0.56,-1.4,8.01,-0.22,0.22,-0.08,1721743889357
0.36,-0.19,12.02,-0.1,-0.06,-0.23,1721743889366
0.93,-7.0,10.18,-0.11,0.07,-0.43,1721743889375
-5.1,1.22,12.36,-0.05,-0.03,-0.61,1721743889384
-6.48,1.59,10.04,0.09,-0.07,-0.29,1721743889394
-4.89,1.63,3.28,0.07,-0.07,0.23,1721743889403
1.39,-0.32,7.24,-0.13,0.2,0.4,1721743889412
2.75,3.96,9.51,0.05,0.01,0.04,1721743889421
3.57,2.09,12.47,0.02,-0.04,-0.24,1721743889430
-1.71,0.37,10.42,0.15,-0.17,-0.3,1721743889439
-0.49,3.67,9.38,0.08,0.09,-0.24,1721743889448
