AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time
-0.94,-5.01,12.79,-0.24,0.14,-0.41,1721206996149
-2.13,0.93,18.3,-0.06,-0.03,-0.36,1721206996159
-1.79,3.79,11.2,0.04,0.05,-0.17,1721206996169
0.52,-1.34,8.7,-0.14,-0.0,-0.0,1721206996179
0.57,-0.01,8.09,0.05,-0.0,-0.0,1721206996189
2.93,1.71,6.63,0.13,0.2,-0.28,1721206996199
1.97,3.29,9.11,0.09,-0.0,-0.46,1721206996209
-2.55,6.3,6.81,0.13,-0.07,-0.47,1721206996219
-4.1,-1.75,11.58,-0.3,0.19,-0.44,1721206996229
-3.3,-2.63,12.5,-0.11,-0.01,-0.24,1721206996239
-1.95,-6.7,10.68,-0.2,0.19,-0.27,1721206996249
-2.91,8.3,13.39,0.34,-0.12,-0.11,1721206996259
0.1,4.43,1.55,0.23,0.09,-0.03,1721206996269
-1.39,0.82,13.17,-0.2,0.0,-0.18,1721206996279
-1.02,8.91,17.16,0.14,0.1,-0.35,1721206996289
-0.22,-6.47,3.67,0.0,-0.02,-0.47,1721206996299
-5.93,-4.14,9.24,0.04,-0.2,-0.17,1721206996309
-2.25,8.37,10.09,0.36,0.27,-0.0,1721206996319
2.81,3.72,9.24,0.01,0.22,-0.07,1721206996329
-1.43,-0.57,10.88,-0.12,-0.21,-0.22,1721206996339
-3.82,-0.59,9.77,0.01,-0.01,-0.15,1721206996349
-2.19,-0.32,8.07,0.02,0.01,0.19,1721206996359
1.85,4.54,9.84,0.16,0.16,0.37,1721206996369
6.62,3.5,7.34,0.13,0.16,0.12,1721206996379
3.4,-0.54,12.79,-0.28,0.0,-0.4,1721206996389
-2.2,-2.35,18.29,-0.18,-0.25,-0.52,1721206996399
-5.42,0.82,9.33,0.1,0.03,-0.1,1721206996409
-4.64,1.46,5.18,0.02,0.08,0.4,1721206996419
-0.12,2.17,11.33,0.02,-0.02,0.46,1721206996429
2.91,-1.11,8.71,0.05,-0.03,0.04,1721206996439
1.87,-4.49,8.4,-0.11,0.06,-0.31,1721206996449
-1.76,0.11,12.06,0.08,-0.13,-0.14,1721206996459
-0.68,1.43,13.35,0.02,0.06,0.24,1721206996469
0.03,4.7,10.07,0.07,-0.04,0.08,1721206996479
0.25,-4.22,6.48,-0.16,-0.01,-0.24,1721206996489
-0.58,-4.8,14.31,-0.15,-0.08,-0.08,1721206996499
-1.12,4.93,7.44,0.2,0.02,0.14,1721206996509
0.34,-0.8,2.91,-0.0,0.08,0.15,1721206996519
2.6,-7.11,12.82,-0.14,-0.07,0.06,1721206996529
2.52,0.96,13.48,-0.03,-0.0,-0.05,1721206996539
