AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time
-1.48,14.75,-9.82,-0.38,0.58,1.26,1722175414999
7.46,-7.88,17.84,0.2,0.23,1.46,1722175415008
12.84,-34.5,35.06,-1.31,0.24,-0.08,1722175415017
5.95,18.0,19.36,0.4,-0.73,-1.2,1722175415026
0.54,11.79,-13.61,-0.16,-0.25,-0.8,1722175415035
-8.48,-2.72,7.87,0.32,-0.47,-0.12,1722175415044
-1.67,2.25,12.33,0.83,0.34,0.77,1722175415053
6.7,15.07,6.9,0.75,0.44,0.45,1722175415062
9.72,-7.51,28.3,-0.85,0.38,-0.05,1722175415071
4.27,-1.94,16.93,-0.03,-0.72,-0.75,1722175415080
-7.01,0.91,6.72,-0.26,-0.58,-0.93,1722175415089
-13.38,8.32,7.1,0.69,-0.32,-0.25,1722175415098
-8.18,18.08,-8.59,1.04,0.35,0.63,1722175415107
1.72,-0.59,4.38,0.48,0.49,1.02,1722175415116
10.83,-7.88,16.22,-0.12,0.33,0.78,1722175415125
10.65,-26.97,23.05,-0.52,-0.08,-0.44,1722175415134
2.58,5.71,18.89,0.36,-0.74,-1.32,1722175415143
-4.61,9.93,-7.04,-0.09,-0.36,-0.95,1722175415152
-10.47,6.26,5.29,0.73,-0.21,-0.01,1722175415161
-5.54,2.26,1.49,0.35,0.34,0.65,1722175415170
-1.86,3.22,7.53,0.13,-0.04,0.6,1722175415179
1.89,-25.16,22.54,-0.86,-0.08,-0.1,1722175415188
1.62,-7.1,35.0,0.06,-0.25,-0.8,1722175415197
-1.37,-0.91,-4.27,0.09,-0.4,-0.56,1722175415206
-9.27,3.99,10.81,0.14,-0.21,0.11,1722175415215
-6.22,21.15,8.8,0.56,0.35,0.5,1722175415224
2.94,4.56,6.27,0.21,0.65,0.52,1722175415233
8.13,-10.06,13.26,0.02,0.19,0.18,1722175415242
4.04,-2.72,16.54,-0.29,-0.5,-0.14,1722175415251
-3.44,3.5,11.09,-0.09,-0.59,-0.13,1722175415260
-1.95,14.71,2.97,0.01,-0.06,-0.08,1722175415269
0.57,5.39,-5.07,0.55,-0.09,0.04,1722175415278
-0.05,6.71,0.6,0.14,0.13,-0.21,1722175415287
0.86,-0.83,7.94,-0.34,0.2,-0.31,1722175415296
-1.26,-14.83,29.92,-0.95,0.06,-0.36,1722175415305
-4.8,-3.99,29.34,-0.08,-0.32,-0.23,1722175415314
-4.0,-5.58,-1.11,-0.07,-0.05,0.06,1722175415323
-0.07,7.29,6.26,0.15,0.49,0.31,1722175415332
5.3,16.17,4.26,0.49,0.14,0.11,1722175415341
3.19,31.41,9.19,0.21,-0.15,-0.33,1722175415350
1.39,10.63,0.75,-0.56,-0.43,-0.53,1722175415359
-5.9,-19.36,17.41,-1.04,-0.4,-0.66,1722175415368
-6.81,-9.85,20.2,-0.34,0.03,-0.5,1722175415378
0.4,-0.28,-0.38,-0.17,0.3,-0.07,1722175415387
-0.53,-2.64,-3.05,0.66,-0.26,0.07,1722175415396
-3.71,1.1,-2.77,0.49,-0.02,-0.36,1722175415405
-2.39,5.97,15.25,0.1,0.27,-0.42,1722175415414
-1.64,18.93,27.84,-0.35,0.24,-0.14,1722175415423
4.16,-15.02,16.51,-1.28,0.46,0.16,1722175415432
