AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time
0.66,-1.18,9.55,-0.1,0.14,-0.37,1721379517021
-1.01,1.77,13.39,0.02,0.16,-0.38,1721379517031
-1.34,-1.78,11.41,-0.04,0.18,-0.34,1721379517041
-2.19,0.21,9.74,0.08,0.06,-0.17,1721379517051
0.36,-0.31,9.15,-0.12,0.27,-0.15,1721379517061
0.1,3.05,7.37,-0.01,0.02,-0.21,1721379517071
1.81,-1.3,6.4,-0.22,0.28,-0.37,1721379517081
0.21,-6.31,9.31,-0.17,-0.0,-0.37,1721379517091
-1.84,0.12,16.81,-0.06,0.34,-0.48,1721379517101
-0.89,-1.11,10.55,-0.09,0.03,-0.3,1721379517111
-3.0,5.39,11.77,-0.07,0.19,-0.09,1721379517121
2.79,1.87,9.11,-0.17,0.26,-0.1,1721379517131
1.68,-0.67,9.19,-0.15,0.03,-0.35,1721379517141
0.97,-0.38,15.47,-0.15,0.28,-0.6,1721379517151
-2.04,-1.76,5.92,-0.1,-0.03,-0.46,1721379517161
-3.15,0.46,12.91,-0.28,0.42,-0.23,1721379517171
-1.47,3.31,9.92,0.01,0.07,-0.08,1721379517181
-0.21,0.24,11.66,-0.29,0.34,-0.11,1721379517191
1.01,1.64,11.55,0.02,0.13,-0.07,1721379517201
0.89,0.63,9.46,-0.18,0.24,-0.19,1721379517211
0.79,3.62,11.49,-0.01,0.21,-0.33,1721379517221
0.02,1.89,9.71,0.01,0.23,-0.43,1721379517231
-2.05,3.03,11.04,0.1,0.23,-0.35,1721379517241
-2.35,-1.92,8.84,0.02,0.3,-0.22,1721379517251
-2.58,2.55,10.18,0.04,0.27,0.0,1721379517261
-0.21,0.87,11.27,-0.08,0.32,0.05,1721379517271
0.06,2.71,12.24,0.09,0.17,-0.02,1721379517281
0.38,-0.4,6.09,0.15,0.16,-0.08,1721379517291
-0.72,1.57,10.99,0.09,0.23,-0.09,1721379517301
-0.93,5.48,8.59,0.2,0.21,-0.06,1721379517311
-1.28,-1.74,8.44,-0.05,0.26,-0.22,1721379517321
-3.73,0.45,13.25,0.18,0.06,-0.22,1721379517331
-1.84,-2.84,8.44,-0.0,0.22,-0.15,1721379517341
-3.49,0.89,11.94,0.15,0.04,0.05,1721379517351
-0.13,-1.26,8.17,0.03,0.25,0.21,1721379517361
-0.6,3.59,12.62,0.11,0.13,0.17,1721379517371
0.45,-0.15,7.47,0.04,0.12,0.01,1721379517381
-2.1,2.97,13.39,0.03,0.05,-0.05,1721379517391
-0.79,-2.46,7.89,0.03,0.07,-0.02,1721379517401
-1.86,-0.05,11.66,-0.03,0.02,0.07,1721379517411
-0.49,-2.8,7.92,0.0,0.06,0.07,1721379517421
-0.26,1.52,12.42,0.05,0.1,0.09,1721379517431
-0.93,0.39,7.26,0.07,-0.02,0.06,1721379517441
-2.46,3.07,11.78,0.21,0.04,0.1,1721379517451
-0.12,0.47,8.99,0.03,0.03,0.26,1721379517461
0.07,0.59,11.29,0.03,0.04,0.23,1721379517471
0.55,0.93,9.08,0.04,0.0,0.05,1721379517481
-0.94,2.45,8.83,0.07,-0.04,0.03,1721379517491
-0.91,-1.03,7.42,0.08,-0.06,0.2,1721379517501
0.97,4.58,14.07,0.11,0.06,0.31,1721379517511
2.03,7.42,11.77,0.14,-0.08,0.2,1721379517521
1.09,0.51,9.16,-0.11,-0.03,0.04,1721379517531
0.51,-1.0,8.09,0.03,-0.04,-0.02,1721379517541
-0.55,-0.65,10.41,-0.14,0.01,-0.02,1721379517551
-3.14,1.4,10.4,0.06,-0.19,0.16,1721379517561
-0.29,-0.23,8.81,0.01,0.1,0.31,1721379517571
1.74,-2.53,10.47,0.06,-0.14,0.33,1721379517581
1.58,3.88,10.41,0.05,0.06,0.16,1721379517591
1.72,1.74,11.67,-0.21,-0.12,-0.05,1721379517601
-3.75,2.81,13.99,-0.04,-0.14,-0.03,1721379517611
-1.63,-0.72,5.7,-0.05,-0.05,0.14,1721379517621
-2.73,-3.59,10.32,-0.09,-0.15,0.33,1721379517631
1.09,1.6,6.82,0.02,-0.08,0.43,1721379517641
3.26,-1.67,11.27,-0.26,0.04,0.23,1721379517651
1.02,1.18,11.38,-0.03,-0.27,0.02,1721379517661
-2.38,0.58,9.16,-0.08,-0.08,-0.09,1721379517676
-0.89,-4.24,8.13,-0.17,-0.26,0.07,1721379517680
-0.38,-2.06,12.4,-0.18,0.15,0.17,1721379517690
-0.06,-4.1,7.36,-0.02,-0.38,0.31,1721379517700
0.78,1.81,11.23,-0.03,0.15,0.18,1721379517710
2.22,-0.4,7.98,0.07,-0.27,0.04,1721379517720
-0.61,6.02,16.51,-0.11,0.09,-0.24,1721379517730
0.32,0.9,12.7,-0.01,-0.26,-0.12,1721379517740
-1.45,2.13,10.12,-0.15,0.0,-0.09,1721379517750
2.37,-0.67,7.48,0.09,-0.02,0.04,1721379517760
1.2,-3.3,7.92,-0.08,-0.04,0.02,1721379517770
1.77,-0.26,10.78,0.12,-0.03,0.09,1721379517780
2.01,-0.26,9.63,-0.01,0.05,0.02,1721379517790
0.74,6.99,13.32,0.09,-0.03,-0.12,1721379517800
1.51,-1.09,9.21,0.04,-0.04,-0.18,1721379517810
0.1,-1.31,12.97,0.06,-0.02,-0.18,1721379517820
-0.02,0.02,6.6,0.16,-0.07,-0.09,1721379517830
-0.44,2.08,10.21,-0.02,0.18,-0.02,1721379517840
1.07,3.66,13.0,0.14,0.08,0.04,1721379517850
1.32,-3.2,8.75,-0.06,0.06,0.04,1721379517860
0.61,0.78,12.03,0.1,0.06,-0.08,1721379517870
2.43,-1.14,9.93,0.0,0.08,-0.12,1721379517880
-0.34,5.97,12.28,0.16,0.06,-0.13,1721379517890
0.5,-3.84,5.38,0.04,0.15,-0.14,1721379517900
-1.8,0.7,12.5,0.16,0.06,-0.1,1721379517910
